date,app_name,country,platform,metric,value
2025-06-08,App_14,FR,iOS,CTR,0.0507818797356118
2025-06-09,App_14,FR,iOS,CTR,0.11187572392178238
2025-06-10,App_14,FR,iOS,CTR,0.12462861610633308
2025-06-11,App_14,FR,iOS,CTR,0.05475695386191725
2025-06-12,App_14,FR,iOS,CTR,0.1457240038872692
2025-06-14,App_14,FR,iOS,CTR,0.07700091395743569
2025-06-20,App_14,FR,iOS,CTR,0.029964747356051705
2025-06-22,App_14,FR,iOS,CTR,0.12587338556002542
2025-06-26,App_14,FR,iOS,CTR,0.06118734248109773
2025-06-27,App_14,FR,iOS,CTR,0.015319214124315422
2025-06-29,App_14,FR,iOS,CTR,0.14159407665505228
2025-07-05,App_14,FR,iOS,CTR,0.11324253468891873
2025-07-07,App_14,FR,iOS,CTR,0.13175194849203659
2025-07-09,App_14,FR,iOS,CTR,0.07687059358653628
2025-07-10,App_14,FR,iOS,CTR,0.14567067067067066
2025-07-13,App_14,FR,iOS,CTR,0.027159987701137644
2025-07-15,App_14,FR,iOS,CTR,0.016897746967071057
2025-07-16,App_14,FR,iOS,CTR,0.06837574989752954
2025-07-18,App_14,FR,iOS,CTR,0.08730747055432007
2025-07-23,App_14,FR,iOS,CTR,0.13443424347204005
2025-07-24,App_14,FR,iOS,CTR,0.013057557714405098
2025-07-26,App_14,FR,iOS,CTR,0.09774336576004235
2025-07-28,App_14,FR,iOS,CTR,0.020308992473260266
2025-08-04,App_14,FR,iOS,CTR,0.035813630041724616
2025-08-06,App_14,FR,iOS,CTR,0.0672140580736544
2025-08-10,App_14,FR,iOS,CTR,0.010117947989199943
2025-08-11,App_14,FR,iOS,CTR,0.03893949022099837
2025-05-20,App_14,IN,Android,ROAS,2.309124018838305
2025-05-21,App_14,IN,Android,ROAS,1.188500635324015
2025-05-23,App_14,IN,Android,ROAS,0.1757944079334794
2025-05-25,App_14,IN,Android,ROAS,0.48600433891950323
2025-05-30,App_14,IN,Android,ROAS,4.16306856754922
2025-05-31,App_14,IN,Android,ROAS,2.1972519628836547
2025-06-01,App_14,IN,Android,ROAS,0.3567886168306805
2025-06-02,App_14,IN,Android,ROAS,2.4189744269246063
2025-06-10,App_14,IN,Android,ROAS,1.7588433159722223
2025-06-12,App_14,IN,Android,ROAS,1.3914434226309478
2025-06-16,App_14,IN,Android,ROAS,1.078425601632477
2025-06-17,App_14,IN,Android,ROAS,1.2182806749991713
2025-06-18,App_14,IN,Android,ROAS,0.547736667002722
2025-06-19,App_14,IN,Android,ROAS,1.6762960474750868
2025-06-20,App_14,IN,Android,ROAS,2.1826129862920762
2025-06-24,App_14,IN,Android,ROAS,0.7717209302325581
2025-06-27,App_14,IN,Android,ROAS,0.496816214012541
2025-06-28,App_14,IN,Android,ROAS,1.17679180887372
2025-06-30,App_14,IN,Android,ROAS,0.5103725057939065
2025-07-02,App_14,IN,Android,ROAS,0.7909029634944448
2025-07-10,App_14,IN,Android,ROAS,0.3872242344418834
2025-07-11,App_14,IN,Android,ROAS,0.5959544696585224
2025-07-13,App_14,IN,Android,ROAS,1.681841510983371
2025-07-17,App_14,IN,Android,ROAS,1.0163958699742506
2025-07-21,App_14,IN,Android,ROAS,0.8051335859321869
2025-07-23,App_14,IN,Android,ROAS,1.154782491521998
2025-07-24,App_14,IN,Android,ROAS,1.473866824154732
2025-07-25,App_14,IN,Android,ROAS,0.7780152671755726
2025-07-27,App_14,IN,Android,ROAS,1.525305612401978
2025-07-31,App_14,IN,Android,ROAS,0.8702394539745272
2025-08-06,App_14,IN,Android,ROAS,2.5776626068929778
2025-08-07,App_14,IN,Android,ROAS,0.3809510371102018
2025-08-09,App_14,IN,Android,ROAS,1.0351477484990947
2025-08-10,App_14,IN,Android,ROAS,1.595738491746055
2025-05-18,App_14,IN,Android,CPI,0.6319246031746032
2025-05-20,App_14,IN,Android,CPI,1.2128712871287128
2025-05-23,App_14,IN,Android,CPI,2.133316582914573
2025-05-25,App_14,IN,Android,CPI,1.7757181208053692
2025-05-30,App_14,IN,Android,CPI,0.6660852713178294
2025-05-31,App_14,IN,Android,CPI,0.5388461538461539
2025-06-01,App_14,IN,Android,CPI,2.4070625
2025-06-02,App_14,IN,Android,CPI,0.6142906976744186
2025-06-10,App_14,IN,Android,CPI,0.9963243243243243
2025-06-12,App_14,IN,Android,CPI,1.2505
2025-06-13,App_14,IN,Android,CPI,1.9172350230414748
2025-06-16,App_14,IN,Android,CPI,1.5901872074882994
2025-06-17,App_14,IN,Android,CPI,2.0946527777777777
2025-06-18,App_14,IN,Android,CPI,0.774921875
2025-06-20,App_14,IN,Android,CPI,1.2495761078998073
2025-06-22,App_14,IN,Android,CPI,0.9721241050119331
2025-06-24,App_14,IN,Android,CPI,0.671875
2025-06-27,App_14,IN,Android,CPI,1.7580546075085324
2025-06-30,App_14,IN,Android,CPI,2.229957983193277
2025-07-02,App_14,IN,Android,CPI,1.7966015625
2025-07-10,App_14,IN,Android,CPI,1.5185
2025-07-11,App_14,IN,Android,CPI,0.9578472222222223
2025-07-16,App_14,IN,Android,CPI,1.777183221672007
2025-07-17,App_14,IN,Android,CPI,2.461324444444444
2025-07-23,App_14,IN,Android,CPI,2.0614351851851853
2025-07-24,App_14,IN,Android,CPI,1.1987610619469027
2025-07-27,App_14,IN,Android,CPI,1.4432043910088865
2025-07-28,App_14,IN,Android,CPI,1.7363764705882354
2025-07-31,App_14,IN,Android,CPI,2.1166947115384613
2025-08-06,App_14,IN,Android,CPI,0.8073221757322175
2025-08-07,App_14,IN,Android,CPI,1.7455665024630542
2025-08-10,App_14,IN,Android,CPI,1.5989534883720928
2025-05-18,App_14,IN,Android,CTR,0.022179732313575527
2025-05-20,App_14,IN,Android,CTR,0.08557827145914827
2025-05-21,App_14,IN,Android,CTR,0.030571926064827216
2025-05-23,App_14,IN,Android,CTR,0.05193734542456719
2025-05-25,App_14,IN,Android,CTR,0.0779423226812159
2025-05-30,App_14,IN,Android,CTR,0.0462822868258943
2025-05-31,App_14,IN,Android,CTR,0.05981195756991321
2025-06-01,App_14,IN,Android,CTR,0.043170001575547505
2025-06-02,App_14,IN,Android,CTR,0.09656242209357081
2025-06-10,App_14,IN,Android,CTR,0.016063125264196138
2025-06-12,App_14,IN,Android,CTR,0.01357777930939417
2025-06-13,App_14,IN,Android,CTR,0.13826491092176607
2025-06-16,App_14,IN,Android,CTR,0.06650166543301259
2025-06-17,App_14,IN,Android,CTR,0.03996875406848067
2025-06-18,App_14,IN,Android,CTR,0.1289189189189189
2025-06-19,App_14,IN,Android,CTR,0.012868189599197213
2025-06-20,App_14,IN,Android,CTR,0.12914485165794065
2025-06-22,App_14,IN,Android,CTR,0.11268590706189702
2025-06-24,App_14,IN,Android,CTR,0.0589859437751004
2025-06-27,App_14,IN,Android,CTR,0.13077346041055718
2025-06-28,App_14,IN,Android,CTR,0.02071500167056465
2025-06-30,App_14,IN,Android,CTR,0.04343799983163566
2025-07-02,App_14,IN,Android,CTR,0.04933132583473563
2025-07-10,App_14,IN,Android,CTR,0.026397515527950312
2025-07-11,App_14,IN,Android,CTR,0.13083934675275352
2025-07-17,App_14,IN,Android,CTR,0.1225369147810311
2025-07-21,App_14,IN,Android,CTR,0.14938457838700508
2025-07-23,App_14,IN,Android,CTR,0.020753715498938428
2025-07-24,App_14,IN,Android,CTR,0.0454815107771406
2025-07-25,App_14,IN,Android,CTR,0.022903225806451613
2025-07-27,App_14,IN,Android,CTR,0.14802780034299123
2025-07-28,App_14,IN,Android,CTR,0.08550628419679036
2025-07-31,App_14,IN,Android,CTR,0.10188706066313657
2025-08-06,App_14,IN,Android,CTR,0.020807884221205407
2025-08-07,App_14,IN,Android,CTR,0.03802490907086961
2025-08-09,App_14,IN,Android,CTR,0.06396769737541175
2025-08-10,App_14,IN,Android,CTR,0.08365398318369674
2025-05-16,App_14,IN,iOS,ROAS,0.19493423157260875
2025-05-17,App_14,IN,iOS,ROAS,0.7045075704959023
2025-05-19,App_14,IN,iOS,ROAS,0.27546504313443565
2025-05-22,App_14,IN,iOS,ROAS,0.6612153674720154
2025-05-24,App_14,IN,iOS,ROAS,0.7739183998220505
2025-05-26,App_14,IN,iOS,ROAS,1.758905852417303
2025-05-28,App_14,IN,iOS,ROAS,1.3703525177544265
2025-05-29,App_14,IN,iOS,ROAS,2.8499091826437946
2025-06-03,App_14,IN,iOS,ROAS,0.5163883826935518
2025-06-04,App_14,IN,iOS,ROAS,1.3594759603154414
2025-06-05,App_14,IN,iOS,ROAS,3.4659443538631463
2025-06-06,App_14,IN,iOS,ROAS,0.24723989613684566
2025-06-07,App_14,IN,iOS,ROAS,0.567861586883326
2025-06-08,App_14,IN,iOS,ROAS,1.6033519553072626
2025-06-09,App_14,IN,iOS,ROAS,0.7193293710636033
2025-06-11,App_14,IN,iOS,ROAS,1.8383053099444802
2025-06-14,App_14,IN,iOS,ROAS,0.9310869217224268
2025-06-15,App_14,IN,iOS,ROAS,1.925999167360533
2025-06-21,App_14,IN,iOS,ROAS,0.8791256078144499
2025-06-23,App_14,IN,iOS,ROAS,0.3099178098261615
2025-06-25,App_14,IN,iOS,ROAS,0.432088285229202
2025-06-26,App_14,IN,iOS,ROAS,1.58816656308266
2025-06-29,App_14,IN,iOS,ROAS,0.3679928149676318
2025-07-03,App_14,IN,iOS,ROAS,0.8773329806307497
2025-07-04,App_14,IN,iOS,ROAS,1.86610459288957
2025-07-05,App_14,IN,iOS,ROAS,1.1373878364905283
2025-07-06,App_14,IN,iOS,ROAS,0.3837187441248355
2025-07-07,App_14,IN,iOS,ROAS,0.5781589508934277
2025-07-08,App_14,IN,iOS,ROAS,2.609884868785909
2025-07-09,App_14,IN,iOS,ROAS,0.5742331288343557
2025-07-12,App_14,IN,iOS,ROAS,1.7771311830619698
2025-07-14,App_14,IN,iOS,ROAS,1.973734249129267
2025-07-15,App_14,IN,iOS,ROAS,0.5325351379489849
2025-07-18,App_14,IN,iOS,ROAS,1.3490888175818854
2025-07-19,App_14,IN,iOS,ROAS,0.43699673558215446
2025-07-20,App_14,IN,iOS,ROAS,0.38642470432005827
2025-07-22,App_14,IN,iOS,ROAS,1.3124817304881613
2025-07-29,App_14,IN,iOS,ROAS,0.6974093090301747
2025-07-30,App_14,IN,iOS,ROAS,0.31404385899911513
2025-08-01,App_14,IN,iOS,ROAS,0.6962419923949162
2025-08-02,App_14,IN,iOS,ROAS,1.2711319257814355
2025-08-03,App_14,IN,iOS,ROAS,3.524654969137943
2025-08-04,App_14,IN,iOS,ROAS,0.9964814543322095
2025-08-08,App_14,IN,iOS,ROAS,0.16911822236131757
2025-08-11,App_14,IN,iOS,ROAS,0.4518860383936273
2025-05-16,App_14,IN,iOS,CPI,1.786252100840336
2025-05-17,App_14,IN,iOS,CPI,1.515578947368421
2025-05-19,App_14,IN,iOS,CPI,2.155544794188862
2025-05-22,App_14,IN,iOS,CPI,1.7766479190101239
2025-05-24,App_14,IN,iOS,CPI,0.8895509893455098
2025-05-26,App_14,IN,iOS,CPI,1.0427860696517413
2025-05-27,App_14,IN,iOS,CPI,1.6265899581589958
2025-05-28,App_14,IN,iOS,CPI,1.183231939163498
2025-05-29,App_14,IN,iOS,CPI,0.687239944521498
2025-06-03,App_14,IN,iOS,CPI,1.1800174825174825
2025-06-04,App_14,IN,iOS,CPI,2.0473958333333333
2025-06-05,App_14,IN,iOS,CPI,0.7120973782771536
2025-06-06,App_14,IN,iOS,CPI,1.34536
2025-06-07,App_14,IN,iOS,CPI,2.4288000000000003
2025-06-08,App_14,IN,iOS,CPI,0.8536923076923078
2025-06-09,App_14,IN,iOS,CPI,2.373263157894737
2025-06-11,App_14,IN,iOS,CPI,0.8474664879356569
2025-06-14,App_14,IN,iOS,CPI,2.4578360655737703
2025-06-15,App_14,IN,iOS,CPI,0.8108016877637131
2025-06-21,App_14,IN,iOS,CPI,1.8591199999999999
2025-06-23,App_14,IN,iOS,CPI,2.3394682675814753
2025-06-25,App_14,IN,iOS,CPI,1.775068493150685
2025-06-26,App_14,IN,iOS,CPI,1.3918685121107266
2025-06-29,App_14,IN,iOS,CPI,1.5861212976022567
2025-07-01,App_14,IN,iOS,CPI,2.0981056829511466
2025-07-04,App_14,IN,iOS,CPI,0.9582485875706216
2025-07-05,App_14,IN,iOS,CPI,1.166279069767442
2025-07-06,App_14,IN,iOS,CPI,2.2926724137931034
2025-07-07,App_14,IN,iOS,CPI,0.7151553930530165
2025-07-08,App_14,IN,iOS,CPI,1.0606823529411764
2025-07-09,App_14,IN,iOS,CPI,1.304
2025-07-14,App_14,IN,iOS,CPI,1.4633389888021717
2025-07-15,App_14,IN,iOS,CPI,0.9147619047619048
2025-07-18,App_14,IN,iOS,CPI,1.9948067632850242
2025-07-19,App_14,IN,iOS,CPI,0.9572916666666668
2025-07-20,App_14,IN,iOS,CPI,2.043185117967332
2025-07-22,App_14,IN,iOS,CPI,2.276774744027304
2025-07-26,App_14,IN,iOS,CPI,0.570625
2025-07-29,App_14,IN,iOS,CPI,2.3817641179410294
2025-07-30,App_14,IN,iOS,CPI,1.7661046959199385
2025-08-01,App_14,IN,iOS,CPI,1.1723293172690763
2025-08-02,App_14,IN,iOS,CPI,2.1331870781099322
2025-08-03,App_14,IN,iOS,CPI,0.8100561797752809
2025-08-04,App_14,IN,iOS,CPI,2.436071428571428
2025-08-05,App_14,IN,iOS,CPI,1.8781749049429657
2025-08-08,App_14,IN,iOS,CPI,2.166271186440678
2025-08-11,App_14,IN,iOS,CPI,1.7887156704361873
2025-05-16,App_14,IN,iOS,CTR,0.10149428655142104
2025-05-17,App_14,IN,iOS,CTR,0.04912856782015661
2025-05-19,App_14,IN,iOS,CTR,0.02684870469281083
2025-05-22,App_14,IN,iOS,CTR,0.04189148884249343
2025-05-24,App_14,IN,iOS,CTR,0.12411689145793192
2025-05-26,App_14,IN,iOS,CTR,0.03747792903115566
2025-05-27,App_14,IN,iOS,CTR,0.09185953711093375
2025-05-28,App_14,IN,iOS,CTR,0.14897346019028543
2025-05-29,App_14,IN,iOS,CTR,0.1126460925297571
2025-06-03,App_14,IN,iOS,CTR,0.10115249071340128
2025-06-07,App_14,IN,iOS,CTR,0.14531568228105907
2025-06-08,App_14,IN,iOS,CTR,0.043278437380314054
2025-06-09,App_14,IN,iOS,CTR,0.0858128503665373
2025-06-11,App_14,IN,iOS,CTR,0.07681711368608703
2025-06-14,App_14,IN,iOS,CTR,0.05312683787492648
2025-06-15,App_14,IN,iOS,CTR,0.017171298216507674
2025-06-21,App_14,IN,iOS,CTR,0.013396776843118928
2025-06-23,App_14,IN,iOS,CTR,0.04126076805410193
2025-06-25,App_14,IN,iOS,CTR,0.03152548869298582
2025-06-26,App_14,IN,iOS,CTR,0.041842556942060585
2025-06-29,App_14,IN,iOS,CTR,0.04799520400606552
2025-07-01,App_14,IN,iOS,CTR,0.11982470890978114
2025-07-04,App_14,IN,iOS,CTR,0.023841961852861037
2025-07-06,App_14,IN,iOS,CTR,0.1340027700831025
2025-07-07,App_14,IN,iOS,CTR,0.06518348623853211
2025-07-08,App_14,IN,iOS,CTR,0.020723828930002085
2025-07-09,App_14,IN,iOS,CTR,0.036507153428712386
2025-07-12,App_14,IN,iOS,CTR,0.031190211345939932
2025-07-14,App_14,IN,iOS,CTR,0.14996254681647941
2025-07-15,App_14,IN,iOS,CTR,0.11585665193912617
2025-07-18,App_14,IN,iOS,CTR,0.08496339510409517
2025-07-19,App_14,IN,iOS,CTR,0.1144186046511628
2025-07-22,App_14,IN,iOS,CTR,0.07341657890777795
2025-07-26,App_14,IN,iOS,CTR,0.016972477064220184
2025-07-29,App_14,IN,iOS,CTR,0.09196303102367312
2025-08-02,App_14,IN,iOS,CTR,0.1459027315123251
2025-08-03,App_14,IN,iOS,CTR,0.08762512694037429
2025-08-04,App_14,IN,iOS,CTR,0.03151331311088642
2025-08-05,App_14,IN,iOS,CTR,0.021869539895165987
2025-08-08,App_14,IN,iOS,CTR,0.07627639942587656
2025-08-11,App_14,IN,iOS,CTR,0.10902304028832539
2025-05-17,App_14,TR,Android,ROAS,0.44482810388830507
2025-05-19,App_14,TR,Android,ROAS,3.501799739612141
2025-05-23,App_14,TR,Android,ROAS,1.0412673666834793
2025-05-25,App_14,TR,Android,ROAS,2.5397927969037837
2025-05-29,App_14,TR,Android,ROAS,0.19476631783767603
2025-05-31,App_14,TR,Android,ROAS,3.196800066839335
2025-06-05,App_14,TR,Android,ROAS,1.5766400135142744
2025-06-06,App_14,TR,Android,ROAS,2.3120309852335996
2025-06-07,App_14,TR,Android,ROAS,1.3747283871064424
2025-06-09,App_14,TR,Android,ROAS,2.942064021340447
2025-06-10,App_14,TR,Android,ROAS,2.0576789437109104
2025-06-11,App_14,TR,Android,ROAS,1.2960906243358865
2025-06-13,App_14,TR,Android,ROAS,0.6385330140266849
2025-06-14,App_14,TR,Android,ROAS,0.5530890493781964
2025-06-15,App_14,TR,Android,ROAS,0.19922296568098424
2025-06-16,App_14,TR,Android,ROAS,2.648147596906609
2025-06-17,App_14,TR,Android,ROAS,2.06366880799429
2025-06-18,App_14,TR,Android,ROAS,0.5868621508723074
2025-06-19,App_14,TR,Android,ROAS,2.834548451356517
2025-06-20,App_14,TR,Android,ROAS,1.2643361116108014
2025-06-26,App_14,TR,Android,ROAS,0.7710017144256675
2025-06-28,App_14,TR,Android,ROAS,1.8936700287835908
2025-06-30,App_14,TR,Android,ROAS,2.509119962584769
2025-07-01,App_14,TR,Android,ROAS,0.9766319573772085
2025-07-02,App_14,TR,Android,ROAS,1.7547202090267193
2025-07-07,App_14,TR,Android,ROAS,1.0905566818256534
2025-07-11,App_14,TR,Android,ROAS,2.3651226694769187
2025-07-15,App_14,TR,Android,ROAS,1.5134295071278265
2025-07-19,App_14,TR,Android,ROAS,0.8756455867127706
2025-07-20,App_14,TR,Android,ROAS,1.1138971840371183
2025-07-21,App_14,TR,Android,ROAS,0.3654923964276076
2025-07-22,App_14,TR,Android,ROAS,0.43632790567097135
2025-07-24,App_14,TR,Android,ROAS,2.637901554404145
2025-07-25,App_14,TR,Android,ROAS,0.9002559551836962
2025-07-27,App_14,TR,Android,ROAS,3.749983592570716
2025-07-28,App_14,TR,Android,ROAS,2.481995939737151
2025-07-30,App_14,TR,Android,ROAS,0.28379570099075263
2025-08-04,App_14,TR,Android,ROAS,2.2515229240141075
2025-08-07,App_14,TR,Android,ROAS,0.9491336146754018
2025-08-08,App_14,TR,Android,ROAS,0.8430262027018093
2025-08-11,App_14,TR,Android,ROAS,1.467642441931765
2025-05-17,App_14,TR,Android,CPI,1.7762666666666667
2025-05-19,App_14,TR,Android,CPI,0.5666200578592093
2025-05-23,App_14,TR,Android,CPI,1.37596214511041
2025-05-25,App_14,TR,Android,CPI,0.7931501340482574
2025-05-29,App_14,TR,Android,CPI,1.6843067226890758
2025-05-31,App_14,TR,Android,CPI,0.7504075235109717
2025-06-05,App_14,TR,Android,CPI,1.514626865671642
2025-06-06,App_14,TR,Android,CPI,0.5364935064935066
2025-06-07,App_14,TR,Android,CPI,1.5850593824228028
2025-06-09,App_14,TR,Android,CPI,0.9490506329113924
2025-06-10,App_14,TR,Android,CPI,1.3081818181818183
2025-06-11,App_14,TR,Android,CPI,1.6206498951781971
2025-06-13,App_14,TR,Android,CPI,2.058450704225352
2025-06-15,App_14,TR,Android,CPI,1.8532000000000002
2025-06-16,App_14,TR,Android,CPI,0.6721528611444578
2025-06-17,App_14,TR,Android,CPI,0.5248703170028818
2025-06-18,App_14,TR,Android,CPI,1.0117955801104972
2025-06-19,App_14,TR,Android,CPI,0.8798309608540925
2025-06-20,App_14,TR,Android,CPI,1.05863309352518
2025-06-26,App_14,TR,Android,CPI,1.5583969465648855
2025-06-28,App_14,TR,Android,CPI,0.9321984216459978
2025-06-29,App_14,TR,Android,CPI,0.6644776119402985
2025-07-01,App_14,TR,Android,CPI,0.9927813504823151
2025-07-02,App_14,TR,Android,CPI,1.1984715750232993
2025-07-07,App_14,TR,Android,CPI,1.0564978292329956
2025-07-15,App_14,TR,Android,CPI,1.7149174078780178
2025-07-19,App_14,TR,Android,CPI,2.4743794117647058
2025-07-20,App_14,TR,Android,CPI,1.6143027888446215
2025-07-24,App_14,TR,Android,CPI,0.7352380952380952
2025-07-25,App_14,TR,Android,CPI,1.8324557522123894
2025-07-26,App_14,TR,Android,CPI,2.4307865168539324
2025-07-27,App_14,TR,Android,CPI,0.5510669077757685
2025-07-30,App_14,TR,Android,CPI,1.9094731890874883
2025-08-04,App_14,TR,Android,CPI,1.0282417582417582
2025-08-07,App_14,TR,Android,CPI,2.130291514836023
2025-08-08,App_14,TR,Android,CPI,1.484525627044711
2025-08-11,App_14,TR,Android,CPI,1.8160801781737193
2025-05-17,App_14,TR,Android,CTR,0.1166973227059064
2025-05-23,App_14,TR,Android,CTR,0.05736197930346168
2025-05-25,App_14,TR,Android,CTR,0.14191591717213972
2025-05-29,App_14,TR,Android,CTR,0.11119181647600024
2025-05-31,App_14,TR,Android,CTR,0.08424962852897475
2025-06-06,App_14,TR,Android,CTR,0.03034119532860087
2025-06-07,App_14,TR,Android,CTR,0.05956848030018762
2025-06-09,App_14,TR,Android,CTR,0.03068922778466347
2025-06-10,App_14,TR,Android,CTR,0.03958333333333333
2025-06-11,App_14,TR,Android,CTR,0.14585035724013662
2025-06-14,App_14,TR,Android,CTR,0.12107950401167031
2025-06-15,App_14,TR,Android,CTR,0.022478027533639262
2025-06-16,App_14,TR,Android,CTR,0.08409300831291916
2025-06-17,App_14,TR,Android,CTR,0.11248888985237053
2025-06-18,App_14,TR,Android,CTR,0.12605342946498913
2025-06-20,App_14,TR,Android,CTR,0.08510279388508171
2025-06-26,App_14,TR,Android,CTR,0.02385724761671963
2025-06-28,App_14,TR,Android,CTR,0.09509019233066539
2025-06-29,App_14,TR,Android,CTR,0.0756699768738947
2025-06-30,App_14,TR,Android,CTR,0.13576318001681278
2025-07-02,App_14,TR,Android,CTR,0.06623832549513148
2025-07-07,App_14,TR,Android,CTR,0.11065218839517688
2025-07-15,App_14,TR,Android,CTR,0.08752801502210915
2025-07-19,App_14,TR,Android,CTR,0.12650788060227172
2025-07-20,App_14,TR,Android,CTR,0.08811907270811381
2025-07-21,App_14,TR,Android,CTR,0.07465603502188868
2025-07-22,App_14,TR,Android,CTR,0.09211398277004638
2025-07-24,App_14,TR,Android,CTR,0.031396249806291646
2025-07-25,App_14,TR,Android,CTR,0.03977226181699025
2025-07-26,App_14,TR,Android,CTR,0.028057173107464268
2025-07-27,App_14,TR,Android,CTR,0.12290873950594915
2025-07-28,App_14,TR,Android,CTR,0.04572588347659981
2025-07-30,App_14,TR,Android,CTR,0.13183587082679046
2025-08-04,App_14,TR,Android,CTR,0.10858106683533629
2025-08-07,App_14,TR,Android,CTR,0.14905565183056574
2025-05-16,App_14,TR,iOS,ROAS,0.7950942750077382
2025-05-18,App_14,TR,iOS,ROAS,1.6844113057048726
2025-05-21,App_14,TR,iOS,ROAS,0.5014670158059121
2025-05-22,App_14,TR,iOS,ROAS,1.881939304219097
2025-05-24,App_14,TR,iOS,ROAS,2.4122632918486
2025-05-26,App_14,TR,iOS,ROAS,1.0436255861275767
2025-05-27,App_14,TR,iOS,ROAS,0.7035123898877959
2025-05-28,App_14,TR,iOS,ROAS,1.037609198355601
2025-05-30,App_14,TR,iOS,ROAS,1.9868928543879045
2025-06-01,App_14,TR,iOS,ROAS,1.7013852473343822
2025-06-02,App_14,TR,iOS,ROAS,0.9417058914808875
2025-06-03,App_14,TR,iOS,ROAS,0.4738766110348081
2025-06-04,App_14,TR,iOS,ROAS,1.4357057416267942
2025-06-08,App_14,TR,iOS,ROAS,3.1298332211502506
2025-06-12,App_14,TR,iOS,ROAS,0.2793116283143213
2025-06-21,App_14,TR,iOS,ROAS,2.873298638911129
2025-06-22,App_14,TR,iOS,ROAS,0.1463391090303586
2025-06-23,App_14,TR,iOS,ROAS,1.482485799296727
2025-06-24,App_14,TR,iOS,ROAS,1.3211778169558628
2025-06-27,App_14,TR,iOS,ROAS,0.47054003113988363
2025-07-03,App_14,TR,iOS,ROAS,0.7721097249472476
2025-07-04,App_14,TR,iOS,ROAS,1.2375487131172114
2025-07-06,App_14,TR,iOS,ROAS,0.6608873895033522
2025-07-08,App_14,TR,iOS,ROAS,0.547513890867645
2025-07-09,App_14,TR,iOS,ROAS,0.6180850519420705
2025-07-10,App_14,TR,iOS,ROAS,1.3177684847406352
2025-07-12,App_14,TR,iOS,ROAS,0.9885694935180276
2025-07-13,App_14,TR,iOS,ROAS,1.3859970311726868
2025-07-14,App_14,TR,iOS,ROAS,0.4047812540202006
2025-07-16,App_14,TR,iOS,ROAS,0.6844968417587391
2025-07-17,App_14,TR,iOS,ROAS,0.3852517173541458
2025-07-18,App_14,TR,iOS,ROAS,1.3155193636966196
2025-07-29,App_14,TR,iOS,ROAS,2.7944055999492643
2025-07-31,App_14,TR,iOS,ROAS,0.3462593683083512
2025-08-01,App_14,TR,iOS,ROAS,1.3860689144127454
2025-08-02,App_14,TR,iOS,ROAS,0.9706803865307873
2025-08-03,App_14,TR,iOS,ROAS,1.5139146567717996
2025-08-05,App_14,TR,iOS,ROAS,2.3071946677122135
2025-08-06,App_14,TR,iOS,ROAS,2.9325253848673434
2025-08-09,App_14,TR,iOS,ROAS,4.567064661187781
2025-08-10,App_14,TR,iOS,ROAS,1.1793352280744192
2025-05-16,App_14,TR,iOS,CPI,1.6713593835993397
2025-05-18,App_14,TR,iOS,CPI,1.2287642045454545
2025-05-20,App_14,TR,iOS,CPI,0.6439010989010989
